客户名称,渠道,服务期限,数量,结算月份,不含税收入,开始计费月份,结束计费月份,不含税单价,月摊收入,2017年摊销金额,2017年末累计摊销余额,2018年摊销金额,2018年末累计摊销余额,2019年摊销金额,2019年末累计摊销余额,2020年摊销金额,2020年末累计摊销余额,2021年摊销金额,2021年末累计摊销余额,2022年摊销金额,2022年末累计摊销余额,产品分类,激活开始月份,激活结束月份 
成都易博鑫科技有限公司,直销,36,29,2019-01,8059.4344,2019-01,2021-12-31 00:00:00,277.9115310344828,223.87317777777778,0,0,0,0,2462.6049555555555,5596.829444444445,2686.4781333333335,2910.351311111111,2686.4781333333335,223.87317777777753,223.87317777777778,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,69,2019-01,9482.7603,2019-01,2021-12-31 00:00:00,137.43130869565218,263.41000833333334,0,0,0,0,2897.5100916666665,6585.250208333333,3160.9201000000003,3424.3301083333326,3160.9201000000003,263.41000833333237,263.41000833333334,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
重庆卡达能汽车用品有限公司,直销,36,3,2019-01,1067.64,2019-01,2021-12-31 00:00:00,355.88000000000005,29.65666666666667,0,0,0,0,355.88000000000005,711.76,355.88000000000005,355.87999999999994,355.88000000000005,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
杭州快航电子有限公司,直销,36,45,2019-01,19357.7577,2019-01,2021-12-31 00:00:00,430.1723933333333,537.7154916666666,0,0,0,0,6452.585899999999,12905.1718,6452.585899999999,6452.585900000001,6452.585899999999,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,919,2019-01,245983.4978,2019-01,2021-12-31 00:00:00,267.66430663764964,6832.874938888889,0,0,0,0,81994.49926666667,163988.99853333336,81994.49926666667,81994.4992666667,81994.49926666667,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
哈密市名驰汽车服务有限公司,直销,36,4,2019-01,1070.6572,2019-01,2021-12-31 00:00:00,267.6643,29.74047777777778,0,0,0,0,297.4047777777778,773.2524222222223,356.88573333333335,416.366688888889,356.88573333333335,59.480955555555624,59.48095555555556,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
葫芦岛市川达实业有限公司,代销,36,419,2019-01,149539.6781,2019-01,2021-12-31 00:00:00,356.89660644391404,4153.879947222222,0,0,0,0,49846.55936666666,99693.11873333334,49846.55936666666,49846.559366666675,49846.55936666666,0,0,0,追踪器,2018-11-01 00:00:00,2021-10-31 00:00:00
郑州汇聚汽车用品有限公司,直销,36,27,2019-01,5764.6551,2019-01,2021-12-31 00:00:00,213.50574444444445,160.12930833333334,0,0,0,0,1761.4223916666667,4003.232708333333,1921.5517,2081.681008333333,1921.5517,160.12930833333303,160.12930833333334,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
重庆鑫华成商贸有限公司,直销,36,2212,2019-01,545920.4998,2019-01,2021-12-31 00:00:00,246.79950262206148,15164.458327777778,0,0,0,0,181973.49993333334,363946.9998666666,181973.49993333334,181973.49993333328,181973.49993333334,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
大庆名派大众汽车销售服务有限公司,代销,36,48,2019-01,16551.7251,2019-01,2021-12-31 00:00:00,344.82760625,459.77014166666663,0,0,0,0,5517.2417,11034.483400000001,5517.2417,5517.241700000001,5517.2417,0,0,0,追踪器,2018-12-01 00:00:00,2021-11-30 00:00:00
新疆贝尔鑫商贸有限公司  ,直销,36,893,2019-01,239618.5649,2019-01,2021-12-31 00:00:00,268.3298599104143,6656.071247222222,0,0,0,0,79872.85496666667,159745.70993333333,79872.85496666667,79872.85496666667,79872.85496666667,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
甘肃高兴汽车服务有限公司,直销,36,15,2019-01,4487.0686,2019-01,2021-12-31 00:00:00,299.13790666666665,124.64079444444444,0,0,0,0,1495.6895333333332,2991.3790666666664,1495.6895333333332,1495.6895333333332,1495.6895333333332,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
云南行知经济信息咨询服务有限公司,直销,36,56,2019-01,20476.3997,2019-01,2021-12-31 00:00:00,365.64999464285717,568.7888805555556,0,0,0,0,3412.7332833333335,17063.666416666667,6825.466566666667,10238.19985,6825.466566666667,3412.733283333334,3412.7332833333335,0,追踪器,2019-07-01 00:00:00,2022-06-30 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,26,2019-01,6724.1381,2019-01,2021-12-31 00:00:00,258.62069615384615,186.7816138888889,0,0,0,0,2054.5977527777777,4669.540347222222,2241.379366666667,2428.1609805555554,2241.379366666667,186.7816138888884,186.7816138888889,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
成都车亿科技有限公司,直销,36,5,2019-01,646.55,2019-01,2021-12-31 00:00:00,129.31,17.959722222222222,0,0,0,0,215.51666666666665,431.0333333333333,215.51666666666665,215.51666666666665,215.51666666666665,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
广汇汽车,广汇,36,9056,2019-01,2653217.2247,2019-01,2021-12-31 00:00:00,292.97893382287987,73700.4784638889,0,0,0,0,884405.7415666668,1768811.4831333333,884405.7415666668,884405.7415666665,884405.7415666668,0,0,0,追踪器,2018-11-01 00:00:00,2021-10-31 00:00:00
乌鲁木齐聚鑫畅达汽车服务有限公司,直销,36,41,2019-01,16861.2062,2019-01,2021-12-31 00:00:00,411.24893170731707,468.3668388888889,0,0,0,0,5620.4020666666665,11240.804133333335,5620.4020666666665,5620.402066666668,5620.4020666666665,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
零售/电商客户,直销,36,3,2019-01,473.2759,2019-01,2021-12-31 00:00:00,157.75863333333334,13.146552777777778,0,0,13.146552777777778,460.1293472222222,157.75863333333334,302.3707138888889,157.75863333333334,144.61208055555554,144.61208055555556,0,0,0,追踪器,2018-12-01 00:00:00,2021-11-30 00:00:00
天津市征辉创业科技有限公司,直销,36,1,2019-01,215.5172,2019-01,2021-12-31 00:00:00,215.5172,5.986588888888889,0,0,0,0,71.83906666666667,143.67813333333334,71.83906666666667,71.83906666666667,71.83906666666667,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,9,2019-01,2408.9788,2019-01,2021-12-31 00:00:00,267.6643111111111,66.91607777777777,0,0,0,0,736.0768555555555,1672.9019444444443,802.9929333333332,869.9090111111111,802.9929333333332,66.9160777777779,66.91607777777777,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
云南行知经济信息咨询服务有限公司,直销,36,46,2019-01,16819.8997,2019-01,2021-12-31 00:00:00,365.6499934782609,467.2194361111112,0,0,0,0,4204.974925,12614.924775000001,5606.633233333334,7008.291541666667,5606.633233333334,1401.6583083333335,1401.6583083333335,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
重庆卡达能汽车用品有限公司,直销,36,54,2019-01,19538.0201,2019-01,2021-12-31 00:00:00,361.81518703703705,542.7227805555556,0,0,0,0,5969.950586111111,13568.069513888891,6512.673366666667,7055.3961472222245,6512.673366666667,542.7227805555576,542.7227805555556,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,73,2019-01,19539.4944,2019-01,2021-12-31 00:00:00,267.66430684931504,542.7637333333333,0,0,0,0,5970.401066666666,13569.093333333334,6513.1648000000005,7055.928533333334,6513.1648000000005,542.7637333333332,542.7637333333333,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
葫芦岛市川达实业有限公司,代销,36,981,2019-01,350115.5709,2019-01,2021-12-31 00:00:00,356.89660642201835,9725.432525,0,0,0,0,116705.1903,233410.38059999997,116705.1903,116705.19029999997,116705.1903,0,0,0,追踪器,2018-12-01 00:00:00,2021-11-30 00:00:00
郑州汇聚汽车用品有限公司,直销,36,26,2019-01,4482.7589,2019-01,2021-12-31 00:00:00,172.41380384615383,124.52108055555556,0,0,0,0,1245.2108055555555,3237.5480944444444,1494.2529666666667,1743.2951277777777,1494.2529666666667,249.042161111111,249.0421611111111,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
重庆鑫华成商贸有限公司,直销,36,38,2019-01,3275.98,2019-01,2021-12-31 00:00:00,86.21,90.99944444444445,0,0,0,0,1000.9938888888889,2274.9861111111113,1091.9933333333333,1182.992777777778,1091.9933333333333,90.99944444444463,90.99944444444445,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
甘肃高兴汽车服务有限公司,直销,36,7,2019-01,2093.9654,2019-01,2021-12-31 00:00:00,299.1379142857143,58.165705555555554,0,0,0,0,639.822761111111,1454.142638888889,697.9884666666667,756.1541722222223,697.9884666666667,58.16570555555563,58.165705555555554,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
广州乐客汽车租赁服务有限公司,直销,36,70,2019-01,15689.6526,2019-01,2021-12-31 00:00:00,224.13789428571428,435.8236833333333,0,0,0,0,5229.8841999999995,10459.7684,5229.8841999999995,5229.884200000001,5229.8841999999995,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
广东盛世创客汽车科技有限公司,直销,36,580,2019-01,155245.2979,2019-01,2021-12-31 00:00:00,267.66430672413793,4312.369386111111,0,0,0,0,51748.43263333334,103496.86526666666,51748.43263333334,51748.43263333332,51748.43263333334,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
云南行知经济信息咨询服务有限公司,直销,36,49,2019-01,17916.8497,2019-01,2021-12-31 00:00:00,365.64999387755097,497.6902694444444,0,0,0,0,5972.283233333334,11944.566466666665,5972.283233333334,5972.283233333332,5972.283233333334,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,1537,2019-01,412157.7055,2019-01,2021-12-31 00:00:00,268.15725797007156,11448.825152777777,0,0,0,0,137385.90183333334,274771.8036666666,137385.90183333334,137385.90183333328,137385.90183333334,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
乌鲁木齐聚鑫畅达汽车服务有限公司,直销,36,9,2019-01,4647.4135,2019-01,2021-12-31 00:00:00,516.3792777777777,129.09481944444443,0,0,0,0,1420.0430138888887,3227.370486111111,1549.1378333333332,1678.2326527777777,1549.1378333333332,129.0948194444445,129.09481944444443,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
云南行知经济信息咨询服务有限公司,直销,36,198,2019-01,72398.6988,2019-01,2021-12-31 00:00:00,365.64999393939394,2011.0749666666666,0,0,0,0,0,0,0,0,0,0,0,0,追踪器,,
长春市鑫车圣汽车用品销售服务有限公司,直销,36,434,2019-01,116166.3091,2019-01,2021-12-31 00:00:00,267.66430668202764,3226.8419194444446,0,0,0,0,38722.10303333333,77444.20606666667,38722.10303333333,38722.10303333333,38722.10303333333,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
天津市征辉创业科技有限公司,直销,36,9,2019-01,1939.6548,2019-01,2021-12-31 00:00:00,215.5172,53.8793,0,0,0,0,592.6723,1346.9825,646.5516,700.4309000000001,646.5516,53.87930000000006,53.8793,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
上海享途网络科技有限公司,直销,36,21,2019-02,6206.8965,2019-02,2022-01-31 00:00:00,295.5665,172.41379166666667,0,0,0,0,1724.1379166666666,4482.758583333333,2068.9655000000002,2413.793083333333,2068.9655000000002,344.82758333333277,344.82758333333334,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
成都易博鑫科技有限公司,直销,36,643,2019-02,172108.1492,2019-02,2022-01-31 00:00:00,267.6643066874028,4780.781922222222,0,0,0,0,47807.81922222223,124300.32997777779,57369.38306666667,66930.94691111112,57369.38306666667,9561.563844444456,9561.563844444445,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
重庆泽恩汽车用品有限公司,直销,36,70,2019-02,37411.4304,2019-02,2022-01-31 00:00:00,534.4490057142857,1039.2064,0,0,0,0,10392.064,27019.3664,12470.4768,14548.889599999999,12470.4768,2078.4127999999982,2078.4128,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
重庆卡达能汽车用品有限公司,直销,36,374,2019-02,101847.015,2019-02,2022-01-31 00:00:00,272.3182219251337,2829.08375,0,0,0,0,31119.92125,70727.09375,33949.005,36778.08875,33949.005,2829.0837500000052,2829.08375,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,287,2019-02,77201.7311,2019-02,2022-01-31 00:00:00,268.9955787456446,2144.4925305555557,0,0,0,0,23589.41783611111,53612.31326388889,25733.91036666667,27878.402897222222,25733.91036666667,2144.4925305555516,2144.4925305555557,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,459,2019-02,123706.9725,2019-02,2022-01-31 00:00:00,269.51410130718955,3436.304791666667,0,0,0,0,30926.743125,92780.229375,41235.6575,51544.571874999994,41235.6575,10308.914374999993,10308.914375,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
郑州汇聚汽车用品有限公司,直销,36,10,2019-02,2758.6209,2019-02,2022-01-31 00:00:00,275.86208999999997,76.62835833333332,0,0,0,0,766.2835833333332,1992.3373166666665,919.5402999999999,1072.7970166666667,919.5402999999999,153.25671666666676,153.25671666666665,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
重庆鑫华成商贸有限公司,直销,36,1552,2019-02,346279.3434,2019-02,2022-01-31 00:00:00,223.11813363402064,9618.87065,0,0,0,0,105807.57715000001,240471.76625,115426.44780000001,125045.31844999998,115426.44780000001,9618.870649999968,9618.87065,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
新疆贝尔鑫商贸有限公司  ,直销,36,327,2019-02,75142.5094,2019-02,2022-01-31 00:00:00,229.79360672782875,2087.291927777778,0,0,0,0,20872.91927777778,54269.59012222222,25047.50313333333,29222.086988888885,25047.50313333333,4174.583855555553,4174.583855555556,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
广西瑜健连投资有限公司,直销,36,80,2019-02,21413.1445,2019-02,2022-01-31 00:00:00,267.66430625,594.8095694444444,0,0,0,0,5948.095694444444,15465.048805555554,7137.7148333333325,8327.333972222223,7137.7148333333325,1189.6191388888901,1189.6191388888888,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
合肥优斯顿商贸有限公司,直销,36,9,2019-02,2408.9788,2019-02,2022-01-31 00:00:00,267.6643111111111,66.91607777777777,0,0,0,0,669.1607777777778,1739.8180222222222,802.9929333333332,936.825088888889,802.9929333333332,133.8321555555558,133.83215555555554,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
江西乐车林贸易有限公司,直销,36,397,2019-02,106262.7297,2019-02,2022-01-31 00:00:00,267.66430654911835,2951.7424916666664,0,0,0,0,29517.424916666663,76745.30478333333,35420.9099,41324.39488333333,35420.9099,5903.484983333328,5903.484983333333,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
广汇汽车,广汇,36,1,2019-02,286.2166,2019-02,2022-01-31 00:00:00,286.2166,7.950461111111112,0,0,0,0,87.45507222222223,198.76152777777781,95.40553333333335,103.35599444444446,95.40553333333335,7.95046111111111,7.950461111111112,0,追踪器,2017-12-01 00:00:00,2020-11-30 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,22,2019-02,5888.6147,2019-02,2022-01-31 00:00:00,267.66430454545457,163.57263055555555,0,0,0,0,1635.7263055555554,4252.888394444444,1962.8715666666667,2290.0168277777775,1962.8715666666667,327.1452611111108,327.1452611111111,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
杭州佳途实业有限公司,直销,36,10,2019-02,3879.31,2019-02,2022-01-31 00:00:00,387.931,107.75861111111111,0,0,0,0,754.3102777777777,3124.9997222222223,1293.1033333333332,1831.896388888889,1293.1033333333332,538.7930555555558,538.7930555555555,0,追踪器,2019-06-01 00:00:00,2022-05-31 00:00:00
云南行知经济信息咨询服务有限公司,直销,36,88,2019-02,28383.8645,2019-02,2022-01-31 00:00:00,322.54391477272725,788.4406805555556,0,0,0,0,0,0,0,0,0,0,0,0,追踪器,,
长春沃杰斯汽车科技有限公司,直销,36,80,2019-02,22837.6001,2019-02,2022-01-31 00:00:00,285.47000125,634.3777805555555,0,0,0,0,7612.533366666667,15225.066733333333,7612.533366666667,7612.533366666667,7612.533366666667,0,0,0,追踪器,2019-01-01 00:00:00,2021-12-31 00:00:00
长春市鑫车圣汽车用品销售服务有限公司,直销,36,36,2019-02,10569.8764,2019-02,2022-01-31 00:00:00,293.6076777777778,293.6076777777778,0,0,0,0,3229.6844555555554,7340.191944444444,3523.2921333333334,3816.8998111111105,3523.2921333333334,293.6076777777771,293.6076777777778,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
甘肃嘉盛源商贸有限公司,直销,36,887,2019-02,237418.24,2019-02,2022-01-31 00:00:00,267.6643066516347,6594.951111111111,0,0,0,0,65949.5111111111,171468.7288888889,79139.41333333333,92329.31555555557,79139.41333333333,13189.902222222241,13189.902222222221,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
广西南宁麦硕商贸有限公司,直销,36,76,2019-02,24797.6603,2019-02,2022-01-31 00:00:00,326.2850039473684,688.8238972222222,0,0,0,0,7577.062869444444,17220.597430555557,8265.886766666667,8954.71066388889,8265.886766666667,688.8238972222243,688.8238972222222,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
成都易博鑫科技有限公司,直销,36,613,2019-02,164078.22,2019-02,2022-01-31 00:00:00,267.66430668841764,4557.7283333333335,0,0,0,0,41019.555,123058.66500000001,54692.740000000005,68365.925,54692.740000000005,13673.184999999998,13673.185000000001,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,9,2019-02,5407.4702,2019-02,2022-01-31 00:00:00,600.8300222222222,150.20750555555554,0,0,0,0,1351.86755,4055.60265,1802.4900666666665,2253.1125833333335,1802.4900666666665,450.622516666667,450.6225166666666,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
重庆卡达能汽车用品有限公司,直销,36,45,2019-02,12044.8938,2019-02,2022-01-31 00:00:00,267.6643066666667,334.5803833333333,0,0,0,0,3345.8038333333334,8699.089966666666,4014.9646,4684.125366666667,4014.9646,669.1607666666673,669.1607666666666,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
贵阳嘉鑫汽车装饰经营部,直销,36,402,2019-02,107601.0513,2019-02,2022-01-31 00:00:00,267.6643067164179,2988.918091666667,0,0,0,0,29889.180916666668,77711.87038333334,35867.017100000005,41844.85328333334,35867.017100000005,5977.836183333333,5977.836183333334,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
重庆鑫华成商贸有限公司,直销,36,661,2019-02,153715.552,2019-02,2022-01-31 00:00:00,232.5500030257186,4269.876444444444,0,0,0,0,42698.764444444445,111016.78755555555,51238.51733333333,59778.27022222222,51238.51733333333,8539.752888888892,8539.752888888888,0,追踪器,2019-03-01 00:00:00,2022-02-28 00:00:00
江西乐车林贸易有限公司,直销,36,465,2019-02,124463.9026,2019-02,2022-01-31 00:00:00,267.6643066666667,3457.330627777778,0,0,0,0,31115.97565,93347.92695,41487.967533333336,51859.95941666666,41487.967533333336,10371.991883333321,10371.991883333334,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,24,2019-02,6423.9434,2019-02,2022-01-31 00:00:00,267.66430833333334,178.44287222222223,0,0,0,0,1605.98585,4817.95755,2141.3144666666667,2676.6430833333334,2141.3144666666667,535.3286166666667,535.3286166666667,0,追踪器,2019-04-01 00:00:00,2022-03-31 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,472,2019-02,126337.5527,2019-02,2022-01-31 00:00:00,267.6643065677966,3509.376463888889,0,0,0,0,38603.14110277778,87734.41159722222,42112.51756666666,45621.89403055556,42112.51756666666,3509.376463888897,3509.376463888889,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
杭州佳途实业有限公司,直销,36,5,2019-02,1939.655,2019-02,2022-01-31 00:00:00,387.931,53.879305555555554,0,0,0,0,161.63791666666665,1778.0170833333334,646.5516666666666,1131.465416666667,646.5516666666666,484.9137500000003,484.91375,0,追踪器,2019-10-01 00:00:00,2022-09-30 00:00:00
西安汉汇汽车用品有限公司,直销,36,450,2019-02,120788.5603,2019-02,2022-01-31 00:00:00,268.4190228888889,3355.237786111111,0,0,0,0,36907.61564722222,83880.94465277778,40262.85343333333,43618.091219444446,40262.85343333333,3355.2377861111163,3355.237786111111,0,追踪器,2019-02-01 00:00:00,2022-01-31 00:00:00
